id,chart_template_id/id,code,user_type_id/id,name,reconcile
inv_acct_310199,l10n_cl_dib_inversiones,"310199",account.data_account_type_other_income,"Acumulador Dif Cambio",False
inv_acct_310201,l10n_cl_dib_inversiones,"310201",account.data_account_type_revenue,"Dividendos Acciones",False
inv_acct_310202,l10n_cl_dib_inversiones,"310202",account.data_account_type_other_income,"Ut Venta Acciones C/P",False
inv_acct_310203,l10n_cl_dib_inversiones,"310203",account.data_account_type_other_income,"Ut Venta Acciones S/P",False
inv_acct_310204,l10n_cl_dib_inversiones,"310204",account.data_account_type_other_income,"Ut Empresas Relacionadas",False
inv_acct_310205,l10n_cl_dib_inversiones,"310205",account.data_account_type_other_income,"Ut Venta Fondos CLP",False
inv_acct_310206,l10n_cl_dib_inversiones,"310206",account.data_account_type_other_income,"Fluctuación Inst Nacionales C/",False
inv_acct_310207,l10n_cl_dib_inversiones,"310207",account.data_account_type_other_income,"Fluctuación Inst Nacionales S/",False
inv_acct_310208,l10n_cl_dib_inversiones,"310208",account.data_account_type_revenue,"Dividendos Fondos Nacionales",False
inv_acct_310209,l10n_cl_dib_inversiones,"310209",account.data_account_type_revenue,"Ingresos Accionarios Varios",False
inv_acct_310301,l10n_cl_dib_inversiones,"310301",account.data_account_type_revenue,"Cupones por Bonos USD",False
inv_acct_310302,l10n_cl_dib_inversiones,"310302",account.data_account_type_revenue,"Ingresos Varios USD",False
inv_acct_310303,l10n_cl_dib_inversiones,"310303",account.data_account_type_revenue,"Dividendos Acciones / ETF USD",False
inv_acct_310304,l10n_cl_dib_inversiones,"310304",account.data_account_type_other_income,"Ut Venta Bonos USD",False
inv_acct_310305,l10n_cl_dib_inversiones,"310305",account.data_account_type_other_income,"Ut Venta Fondos USD",False
inv_acct_310306,l10n_cl_dib_inversiones,"310306",account.data_account_type_other_income,"Ut Venta Acciones USD",False
inv_acct_310307,l10n_cl_dib_inversiones,"310307",account.data_account_type_other_income,"Fluctuación Inst Internacional",False
inv_acct_310308,l10n_cl_dib_inversiones,"310308",account.data_account_type_revenue,"Dividendos Fondos USD",False
inv_acct_310309,l10n_cl_dib_inversiones,"310309",account.data_account_type_other_income,"Ut Venta Acciones Discresional",False
inv_acct_310399,l10n_cl_dib_inversiones,"310399",account.data_account_type_other_income,"Otras fluctuaciones",False
inv_acct_410102,l10n_cl_dib_inversiones,"410102",account.data_account_type_expenses,"Arriendos",False
inv_acct_410103,l10n_cl_dib_inversiones,"410103",account.data_account_type_expenses,"Servicios Basicos, Agua y Elec",False
inv_acct_410104,l10n_cl_dib_inversiones,"410104",account.data_account_type_expenses,"Remuneraciones",False
inv_acct_410105,l10n_cl_dib_inversiones,"410105",account.data_account_type_expenses,"Honorarios y Comisiones",False
inv_acct_410106,l10n_cl_dib_inversiones,"410106",account.data_account_type_expenses,"Gastos de Representación",False
inv_acct_410107,l10n_cl_dib_inversiones,"410107",account.data_account_type_expenses,"Gastos Varios",False
inv_acct_410108,l10n_cl_dib_inversiones,"410108",account.data_account_type_expenses,"Contribuciones",False
inv_acct_410109,l10n_cl_dib_inversiones,"410109",account.data_account_type_expenses,"Contribuciones Leasing",False
inv_acct_410110,l10n_cl_dib_inversiones,"410110",account.data_account_type_expenses,"Depreciaciones",False
inv_acct_410111,l10n_cl_dib_inversiones,"410111",account.data_account_type_expenses,"Castigo Deudores",False
inv_acct_410112,l10n_cl_dib_inversiones,"410112",account.data_account_type_expenses,"Gastos e Imptos Bancarios",False
inv_acct_410113,l10n_cl_dib_inversiones,"410113",account.data_account_type_expenses,"Intereses Bancarios CLP",False
inv_acct_410114,l10n_cl_dib_inversiones,"410114",account.data_account_type_expenses,"Marketing y Publicidad",False
inv_acct_410115,l10n_cl_dib_inversiones,"410115",account.data_account_type_expenses,"Intereses por Leasing",False
inv_acct_410116,l10n_cl_dib_inversiones,"410116",account.data_account_type_expenses,"Intereses Bancarios Nacionales",False
inv_acct_410117,l10n_cl_dib_inversiones,"410117",account.data_account_type_expenses,"Mantención y Reparación",False
inv_acct_410118,l10n_cl_dib_inversiones,"410118",account.data_account_type_expenses,"Capacitación y Personal",False
inv_acct_410119,l10n_cl_dib_inversiones,"410119",account.data_account_type_expenses,"Gtos comunes propiedades propi",False
inv_acct_410120,l10n_cl_dib_inversiones,"410120",account.data_account_type_expenses,"Gastos Legales y Notariales",False
inv_acct_410121,l10n_cl_dib_inversiones,"410121",account.data_account_type_expenses,"Comunicación y Computación",False
inv_acct_410122,l10n_cl_dib_inversiones,"410122",account.data_account_type_expenses,"Estudios y Comercialización Pr",False
inv_acct_410123,l10n_cl_dib_inversiones,"410123",account.data_account_type_expenses,"Seguros",False
inv_acct_410124,l10n_cl_dib_inversiones,"410124",account.data_account_type_expenses,"Indemnizaciones",False
inv_acct_410125,l10n_cl_dib_inversiones,"410125",account.data_account_type_expenses,"Patentes",False
inv_acct_410126,l10n_cl_dib_inversiones,"410126",account.data_account_type_expenses,"Honorarios Profesionales Factu",False
inv_acct_410127,l10n_cl_dib_inversiones,"410127",account.data_account_type_expenses,"Intereses y Multas Fiscales",False
inv_acct_410128,l10n_cl_dib_inversiones,"410128",account.data_account_type_expenses,"Seguridad y Vigilancia",False
inv_acct_410129,l10n_cl_dib_inversiones,"410129",account.data_account_type_expenses,"Honorarios Inmobiliarios",False
inv_acct_410130,l10n_cl_dib_inversiones,"410130",account.data_account_type_expenses,"Útiles y Materiales de Aseo Ge",False
inv_acct_410131,l10n_cl_dib_inversiones,"410131",account.data_account_type_expenses,"Intereses financiamientos naci",False
inv_acct_410132,l10n_cl_dib_inversiones,"410132",account.data_account_type_expenses,"Aportes patronales",False
inv_acct_410202,l10n_cl_dib_inversiones,"410202",account.data_account_type_expenses,"Perdida Vta Acciones C/P",False
inv_acct_410203,l10n_cl_dib_inversiones,"410203",account.data_account_type_direct_costs,"Costos de Ventas Inmobiliarios",False
inv_acct_410205,l10n_cl_dib_inversiones,"410205",account.data_account_type_expenses,"Pérdida Vta Acciones S/P No",False
inv_acct_410305,l10n_cl_dib_inversiones,"410305",account.data_account_type_expenses,"Pérdida Venta Fondos USD No",False
inv_acct_410306,l10n_cl_dib_inversiones,"410306",account.data_account_type_expenses,"Otras pérdidas",False
inv_acct_420201,l10n_cl_dib_inversiones,"420201",account.data_account_type_expenses,"Corrección Monetaria",False
inv_acct_420601,l10n_cl_dib_inversiones,"420601",account.data_account_type_expenses,"Comisiones y D° de Bolsa C/P",False
inv_acct_420602,l10n_cl_dib_inversiones,"420602",account.data_account_type_expenses,"Comisiones y D° de Bolsa S/P",False
inv_acct_420603,l10n_cl_dib_inversiones,"420603",account.data_account_type_expenses,"Perdidas Venta Acciones No vi",False
inv_acct_420604,l10n_cl_dib_inversiones,"420604",account.data_account_type_expenses,"Perdidas Vta Fondos C/P",False
inv_acct_420605,l10n_cl_dib_inversiones,"420605",account.data_account_type_expenses,"Perdidas Vta Fondos S/P",False
inv_acct_420701,l10n_cl_dib_inversiones,"420701",account.data_account_type_expenses,"Comisiones Inversiones USD",False
inv_acct_420702,l10n_cl_dib_inversiones,"420702",account.data_account_type_expenses,"Intereses al Exterior USD",False
inv_acct_420703,l10n_cl_dib_inversiones,"420703",account.data_account_type_expenses,"Perdida Vta Intrum renta fija",False
inv_acct_420704,l10n_cl_dib_inversiones,"420704",account.data_account_type_expenses,"Pérdida Vta Acciones USD",False
inv_acct_420705,l10n_cl_dib_inversiones,"420705",account.data_account_type_expenses,"Dif. Cambio Ventas US$",False
inv_acct_420801,l10n_cl_dib_inversiones,"420801",account.data_account_type_expenses,"Venta Derechos Sociales",False
inv_acct_420802,l10n_cl_dib_inversiones,"420802",account.data_account_type_expenses,"Resultados Negativos Otras Soc",False
inv_acct_510101,l10n_cl_dib_inversiones,"510101",account.data_account_type_expenses,"Impuesto a La Renta",False
